Id,Name,Team,Type
1000048103.0,"Hamm, Logan",LAM_CAR,Batter
1000378299.0,"Hamm, Logan",LAM_CAR,Batter
1000048103.0,"Hamm, Logan",LAM_CAR,Pitcher
823021.0,"Hamm, Logan",LAM_CAR,Pitcher
823021.0,"Hamm, Logan",LAM_CAR,Batter
1000069436.0,"Hammer, Bryson",DAL_PAT,Pitcher
824294.0,"Hammer, Kale",GON_BUL,Pitcher
683346.0,"Hammill, Elijha",NIA_EAG,Batter
1000120427.0,"Hammond, Blake",SAN_BRO,Pitcher
1000328978.0,"Hammond, Blake",NNU_CRU,Pitcher
1000336576.0,"Hammond, Blake",NNU_CRU,Pitcher
1000268607.0,"Hammond, Caleb",HIG_PAN,Batter
8900106.0,"Hammond, Daniel",CRE_BLU,Pitcher
1000092911.0,"Hammond, Eric",SOU_TRO,Pitcher
695727.0,"Hammond, Eric",GEO_BUL,Pitcher
809526.0,"Hammond, Harrison",ARL_MAV,Pitcher
1000083327.0,"Hammond, Harrison",ARL_MAV,Pitcher
1000252024.0,"Hammond, Hunter",WES_COL,Pitcher
1000018408.0,"Hammond, Jack",LON_DIR,Batter
803097.0,"Hammond, Jack",LON_DIR,Batter
1000112092.0,"Hammond, Jake",LOU_CAJ,Pitcher
10120878.0,"Hammond, Kevin",LIP_BIS,Batter
1000119861.0,"Hammond, Luke",XAV_MUS,Batter
830120.0,"Hammond, Luke",XAV_MUS,Batter
1000275168.0,"Hammond, Matthew",CAM_COL,Batter
10149799.0,"Hammond, Maxwell",CEN_MIC,Pitcher
803614.0,"Hammond, Tahraun",OLD_MON,Batter
1000132284.0,"Hammond, Trevor",BUS_BEA,Pitcher
1000216551.0,"Hammonds, Brycen",ALA_ANM,Batter
809420.0,"Hammonds, Brycen",ALA_ANM,Batter
10285036.0,"Hammonds, Evan",ST._OLA,Batter
1000132518.0,"Hammonds, Mason",UNI_TEX,Batter
1000064199.0,"Hammontree, Rhett",GEO_EAG,Pitcher
1000064199.0,"Hammontree, Rhett",GEO_EAG,Batter
1000307401.0,"Hampshire, Dylan",ANG_COL,Batter
1000307401.0,"Hampshire, Dylan ""Tine""",ANG_COL,Batter
1000089600.0,"Hampton, Ben",WES_MOU,Pitcher
802134.0,"Hampton, Ben",TCU_HFG,Pitcher
1000297603.0,"Hampton, Champ",STA_CAR,Batter
10104533.0,"Hampton, Jeremiah",PRE_BLH,Pitcher
1000013227.0,"Hampton, Maurice",SAM_BUL,Batter
10146367.0,"Hampton, Parker",NOR_SPA,Pitcher
1000138078.0,"Hampu, Tyler",AUS_GOV,Pitcher
1000188900.0,"Hamrick, Ethan",SOU_COU,Batter
10107829.0,"Hamrick, Gabriel",HUN_UNI,Pitcher
1000190822.0,"Hamson, Kailen",CUM_PAT,Pitcher
1000397352.0,"Hamura, Javin",PAC_BOX,Batter
1000415219.0,"Han, Aiden",MID_COL,Batter
1000381240.0,"Hanano, Mikey",ORA_COA,Batter
1000367090.0,"Hanawalt, Chase",FOR_RAM,Batter
1000367090.0,"Hanawalt, Chase",FOR_RAM,Pitcher
1000059442.0,"Hanchey, Ty",FLO_RAT,Batter
1000217610.0,"Hancock, Cameron",EC,Batter
8898867.0,"Hancock, Luke",MSU_BDG,Batter
815411.0,"Hancock, Owen",OLE_REB,Pitcher
1000273614.0,"Hancock, Ryder",MOU_OLV,Batter
1000330284.0,"Hand, Jacob",NOR_CAT,Batter
,"Hand, Nolan",SCC_C,Pitcher
1000192081.0,"Handa, Kunal",MID_COL,Pitcher
1000056232.0,"Handal, Michael",STE_HAT,Batter
1000056232.0,"Handal, Mike",FAI_STA,Batter
1000079433.0,"Handron, Max",CAL_BEA,Batter
1000116174.0,"Handy, Connor",NEW_PRI,Pitcher
801009.0,"Handy, Connor",LON_LAN,Pitcher
1000319915.0,"Haner, Chase",MOB_ARE,Batter
1000254995.0,"Haney, Jackson",SAC_DON,Batter
1000099142.0,"Haney, Joe",DAV_WIL,Batter
1000123168.0,"Haney, Sam",BIN_BEA,Batter
1000301884.0,"Hankerson, EJ",MAR_TER,Batter
804411.0,"Hankerson, James",FLO_SEM,Batter
1000119154.0,"Hankins, Josh",GON_BUL,Batter
1000220869.0,"Hankins, Payton",CRL_SND,Batter
1000111315.0,"Hanks, Ryan",ARI_SUN,Pitcher
827368.0,"Hanley, Jake",IU,Batter
1000239417.0,"Hanlon, Andrew",BRO_BEA,Batter
1000093255.0,"Hann, Dominic",NIU_HUS,Pitcher
1000072774.0,"Hann, Karter",NOK_NOR,Pitcher
1000392715.0,"Hanna, Noah",DAV_ELK,Batter
10108855.0,"Hanna, Will",WAS_GEN,Pitcher
1000091033.0,"Hannahs, Kaleb",VAL_CRU,Batter
1000013724.0,"Hannigan, Cullen",RIC_OWL,Batter
1000099708.0,"Hannon, Kyle",PEN_NIT,Batter
10016441.0,"Hannum, Luke",WIN_EAG,Batter
813604.0,"Hannum, Luke",WIN_EAG,Batter
1000124605.0,"Hannum, Luke",WIN_EAG,Batter
1000217602.0,"Hanscom, Jonathon",EIU_PAN,Pitcher
1000132456.0,"Hansel, Luke",UWM_PAN,Pitcher
1000099793.0,"Hansell, Josh",ARI_SUN,Pitcher
1000054530.0,"Hansell, Michael",SIU_SAL,Pitcher
1000064388.0,"Hanselman, Trevor",ETS_BUC,Pitcher
701427.0,"Hanselman, Trevor",FLO_RAT,Pitcher
,"Hansen, ",MEM_TIG13,Batter
1000079675.0,"Hansen, AJ",VIL_WIL,Batter
1000079675.0,"Hansen, AJ",VIL_WIL,Pitcher
1000362644.0,"Hansen, Andrew",SOU_UNI,Pitcher
1000132460.0,"Hansen, Anthony",MT,Batter
1000118944.0,"Hansen, Austin",LIN_CCW,Batter
1000048598.0,"Hansen, Benjamin",BYU_COU,Pitcher
677336.0,"Hansen, Brett",BYU_COU,Pitcher
688971.0,"Hansen, Cameron",CHA_FOR,Pitcher
1000060001.0,"Hansen, Cameron",CHA_FOR,Pitcher
1000060001.0,"Hansen, Cameron ",CHA_FOR,Pitcher
10059830.0,"Hansen, Carson",UWM_PAN,Batter
1000301942.0,"Hansen, Carson",UWM_PAN,Batter
1000114974.0,"Hansen, Carson",KEN_WIL,Batter
1000016413.0,"Hansen, Cole",SET_PIR,Pitcher
809588.0,"Hansen, Cole",SET_PIR,Pitcher
1000079524.0,"Hansen, Creighton",GAR_RUN,Pitcher
827353.0,"Hansen, Dylan",COA_CHA,Pitcher
10148707.0,"Hansen, Dylan",COA_CHA,Pitcher
815461.0,"Hansen, Eben",KIN_UNI,Pitcher
10011567.0,"Hansen, Hunter",OKL_WES,Pitcher
1000304269.0,"Hansen, Kade",UTS_EAG,Pitcher
1000313515.0,"Hansen, Kyler",UTS_EAG,Pitcher
10103642.0,"Hansen, Matt",BYU_COU,Batter
1000039281.0,"Hansen, Nathan",SAN_SPA,Pitcher
677337.0,"Hansen, Pete",BRA_BRA,Batter
677337.0,"Hansen, Peter",BRA_BRA,Batter
1000333189.0,"Hansen, Peter",BRA_BRA,Batter
1000241843.0,"Hansen, Tank",MIL_UNI,Batter
10074969.0,"Hansen, Trevor",MAN_JAS,Batter
1000134912.0,"Hansen, Trevor",CAL_ANT,Pitcher
1000192871.0,"Hansmann, Max",EVA_ACE,Pitcher
10130752.0,"Hanson, Carter",WOF_TER,Batter
1000239192.0,"Hanson, Carter",UMA_AMH,Batter
1000213113.0,"Hanson, Davis",YAL_BUL,Batter
822631.0,"Hanson, Gerald",NOK_NOR,Pitcher
1000238863.0,"Hanson, Gerald",CAL_MAT,Pitcher
10065903.0,"Hanson, Jared",CEN_MIC,Pitcher
1000252037.0,"Hanson, Jason",CAL_AGO,Batter
1000203768.0,"Hanson, Jordan",UNL_REB,Pitcher
1000236342.0,"Hanson, Jordan",UNL_REB,Pitcher
301250.0,"Hanson, Jordan",UNL_REB,Pitcher
702630.0,"Hanson, Luke",VIR_CAV,Batter
1000214098.0,"Hanson, Luke",VIR_CAV,Batter
1000123096.0,"Hanson, Nicholas",SUN_C,Pitcher
1000132172.0,"Hanson, Sam",SEA_RED,Pitcher
1000112664.0,"Hanson, Spencer",KEN_OWL,Batter
1000049574.0,"Hanvey, Justin",ETS_BUC,Batter
1000052072.0,"Hara, Kaito",AKR_ZIP,Batter
,"Hara, Kaito",AKR_ZIP,Batter
,"Hara, kaito",AKR_ZIP,Batter
1000096635.0,"Harajli, Ahmad",MIC_WOL,Pitcher
800677.0,"Harajli, Ahmad",MIA_RED,Pitcher
1000096635.0,"Harajli, Ahmad",MIC_WOL,Batter
1000069415.0,"Harber, Parks",GEO_BUL,Batter
692238.0,"Harber, Parks",NOR_TAR,Batter
1000113418.0,"Harbin, Logan",UNI_MON,Batter
1000416697.0,"Harbison, Andrew",SPA_UNI,Pitcher
805278.0,"Harbison, Kyle",WCC,Batter
1000051717.0,"Harbison, Kyle",WCC,Batter
821975.0,"Harbour, Andrew",SOU_TRO,Pitcher
1000262747.0,"Harbour, Brian",SAN_TOR,Pitcher
1000180622.0,"Hard, Kyle",ION_GAE,Pitcher
1000107595.0,"Hard, Sean",BOC_EAG,Pitcher
1000064279.0,"Hardaway, Brian",MIS_DEL,Batter
830789.0,"Hardcastle, Sam",ABI_WIL,Batter
1000239809.0,"Hardcastle, Sam",ANG_COL,Batter
1000148005.0,"Hardee, Jake",FRA_MAR1,Batter
1000119725.0,"Harden, Brelon",FDU_KNI,Batter
809891.0,"Harden, Ethan",BEL_BRU,Pitcher
1000138499.0,"Harden, Ethan",BEL_BRU,Pitcher
1000138499.0,"Harden, Ethan",BEL_BRU,Batter
1000222156.0,"Harden, Keith",MIS_DEL,Batter
1000098011.0,"Harden, Payton",MCN_COW,Batter
1000412454.0,"Harden, Scoop",ADR_COL,Batter
10009125.0,"Hardin, Andrew",TAR_TEX,Pitcher
10915161.0,"Hardin, Joseph",UNI_THE1,Batter
10277928.0,"Hardin, Tanner",WOF_TER,Batter
238708.0,"Hardin, Tyson",MSU_BDG,Pitcher
1000241967.0,"Hardin, Tyson",MSU_BDG,Pitcher
1000051762.0,"Harding, Brody",ILL_ILL,Batter
1000124221.0,"Harding, Troy",HAW_PAC,Batter
10012442.0,"Harding, Will",HOL_CRU,Batter
,"Hardisk, Ryan",ALB_LIO,Pitcher
10266695.0,"Hardisky, Ryan",ALB_LIO,Pitcher
1000079875.0,"Hardman, Nate",NOT_IRI,Pitcher
823742.0,"Hardman, Nate",NOT_IRI,Pitcher
823502.0,"Hardman, Ryan",DIX_STE,Pitcher
1000121466.0,"Hardman, Ryan",DIX_STE,Pitcher
10131696.0,"Hardnock, Luke",IMM_UNI,Batter
822131.0,"Hardrick, Darrell",JAC_TIG,Pitcher
1000322274.0,"Hardy II, Anthony",CLA_PAN,Batter
1000305314.0,"Hardy, Alec",UNI_COL,Batter
10086560.0,"Hardy, Austin",WHA_JUC,Batter
1000082210.0,"Hardy, Cage",LIN_CCW,Batter
1000310144.0,"Hardy, Gerald",GUI_TEC,Batter
10131122.0,"Hardy, Gesean",GUI_TEC,Batter
1000108242.0,"Hardy, Halton",KEN_OWL,Pitcher
10064056.0,"Hardy, Jacob",WEB_INT1,Pitcher
1000359133.0,"Hardy, Scott",LIM_STO,Pitcher
815152.0,"Hardy, Theo",SAN_SPA,Batter
1000068784.0,"Hardy, Theo",SAN_SPA,Batter
1000281197.0,"Hardy, Wyatt",MEX_LOB,Pitcher
804501.0,"Hare, Tyler",WOF_TER,Batter
1000066701.0,"Hare, Tyler",GIT_YEL,Batter
,"Hargett, Hunter",IWC,Pitcher
701572.0,"Hargett, Hunter",IWC,Pitcher
815413.0,"Hargett, Perry",NOR_TAR,Batter
,"Hargrove, Calvin",HOU_KYL1,Batter
10029945.0,"Hargrove, Dawson",ASU_RED,Pitcher
701300.0,"Harker, Garrett",BAL_CAR,Pitcher
1000135788.0,"Harker, Garrett",CIN_BEA,Pitcher
,"Harkins, N",GOL_COL,Batter
1000397548.0,"Harkins, Nick",GOL_COL,Batter
10285996.0,"Harkness, Cole",MOU_ALO,Batter
10314570.0,"Harlamert, Braylen",NOK_NOR,Batter
10295663.0,"Harlan, Cruz",JOH_LOG3,Batter
10268374.0,"Harlan, Grant",NAV_COL,Pitcher
688917.0,"Harlan, Trotter",COL_CHA,Batter
1000120275.0,"Harlan, Trotter",COL_CHA,Batter
1000057831.0,"Harlan, Zach",SAL_JAG,Pitcher
1000124217.0,"Harland, Ryan",LOU_BUL,Pitcher
10041912.0,"Harley, Tristan",EMB_EAG,Pitcher
1000130815.0,"Harlow, Andrew",LEN_BEA,Pitcher
1000130815.0,"Harlow, Drew",MAR_THU,Pitcher
1000074216.0,"Harlow, Josh",MER_BEA,Pitcher
1000268610.0,"Harman, Dawson",HIG_PAN,Batter
1000074713.0,"Harman, Drake",TAM_SPA,Batter
10017161.0,"Harmon, Ben",LIT_TRO,Batter
1000097284.0,"Harmon, Evan",LIP_BIS,Pitcher
1000181483.0,"Harmon, Hayden",LOU_BUL,Pitcher
1000127170.0,"Harmon, Joey",UTA_WOL,Pitcher
1000244140.0,"Harmon, Nathan",EAS_TEX,Batter
1000061905.0,"Harmon, Reese",SEA_RED,Batter
1000013405.0,"Harmon, Trae",STE_HAT,Batter
1000257299.0,"Harmon, Trevor",SAN_DON,Batter
10002321.0,"Harmon, Tyson",YOU_HAR,Pitcher
1000270868.0,"Harms, Charlie",NOR_IOW2,Batter
1000121801.0,"Harmstead, James",MON_HAW,Batter
8897908.0,"Harnisch, Jack",SAN_BRO,Batter
10053714.0,"Harnisch, Nick",HOL_CRU,Pitcher
1000138362.0,"Haro, Naun",KAN_JAY,Pitcher
10267864.0,"Harp, Hank",NAV_COL,Batter
1000048395.0,"Harpalani, Eli",MSM_MTN,Batter
1000114610.0,"Harpenau , Blaine ",SIU_SAL,Pitcher
1000274329.0,"Harpeneua, Blaine",ASU_RED,Pitcher
1000119829.0,"Harper, Aaron",NIU_HUS,Batter
10144885.0,"Harper, Brandon",CAM_UNI1,Batter
1000121055.0,"Harper, Carlton",LON_ISL22,Batter
10308827.0,"Harper, Chad",WAL_UNI,Pitcher
10308827.0,"Harper, Chad",WAL_UNI,Batter
90000255824.0,"Harper, Hank",NAV_COL,Batter
1000332060.0,"Harper, Jack",SWI_BSM,Batter
1000118192.0,"Harper, Jake",CHA_UNI1,Batter
1000249040.0,"Harper, Jayden",CAL_FUL,Pitcher
1000221234.0,"Harper, Max",CUM_PAT,Batter
10112973.0,"Harper, Scott",SIU_SAL,Pitcher
1000241275.0,"Harper, Scott",SIU_SAL,Pitcher
1000187776.0,"Harper, Thomas",ILL_RED,Pitcher
1000066653.0,"Harper, Wesley",SAC_HOR,Pitcher
,"Harpole, Brayden",SEM_STA1,Batter
1000365656.0,"Harpole, Brayden",SEM_STA,Batter
10099161.0,"Harpster, Michael",ETS_BUC,Pitcher
806472.0,"Harrahill, Ryan",NEB,Pitcher
1000309946.0,"Harrell, Aiden",SOU_ARK2,Pitcher
1000316145.0,"Harrell, Hunter",BEL_UNI1,Batter
10145974.0,"Harrell, JJ",PRE_BLH,Pitcher
1000391398.0,"Harrell, Jackson",CAR_ALB,Batter
10047114.0,"Harrell, Logan",TNU,Pitcher
702629.0,"Harrelson, Gage",FLO_SEM,Batter
1000140435.0,"Harrelson, Gage",TEX_RAI,Batter
,"Harrelson, Gage",TEX_RAI,Batter
1000337812.0,"Harries, Tyler",SAN_DON,Batter
1000143928.0,"Harrigan, Jackson",UMA_AMH,Pitcher
10120803.0,"Harrigan, Will",COL_LION,Pitcher
1000074893.0,"Harrill, Lawson",CAM_CAM,Batter
689894.0,"Harrill, Lawson",CAM_CAM,Batter
1000137007.0,"Harring, Jake",HOF_PRI,Batter
1000119435.0,"Harrington, Aidan",BOC_EAG,Pitcher
1000119435.0,"Harrington, Aidan",BOC_EAG,Batter
1000237863.0,"Harrington, Aron",WIU_LEA,Pitcher
298232.0,"Harrington, Aron",WIU_LEA,Pitcher
1000237863.0,"Harrington, Aron",WIU_LEA,Batter
10106433.0,"Harrington, Cooper",LIB_FLA,Pitcher
822846.0,"Harrington, Kyzer",ARL_MAV,Pitcher
822846.0,"Harrington, Kyzer",ARL_MAV,Batter
10284066.0,"Harrington, Luke",ANG_COL,Pitcher
1000156210.0,"Harrington, Patrick",NOR_HUS,Pitcher
1000100836.0,"Harrington, Steve",HOF_PRI,Batter
1000161512.0,"Harrington, Trace",SOU_COU,Batter
1000026339.0,"Harrington, Trey",SOU_LIO,Pitcher
803354.0,"Harrington, Tyler",UAB_BLA,Batter
1000077171.0,"Harrington, Tyler",UAB_BLA,Batter
,"Harris, ",BRA_BRA,Batter
1000368224.0,"Harris, Adam",REI_UNI,Batter
806571.0,"Harris, Aiden",VIR_CAV,Batter
1000277184.0,"Harris, Andrew",PAT_HEN,Batter
1000047729.0,"Harris, Antoine",SOU_JAG,Pitcher
1000390994.0,"Harris, Ben",LOY_UNI,Batter
1000050294.0,"Harris, Calvin",OLE_REB,Batter
1000210562.0,"Harris, Cameron",WIN_BUL,Pitcher
1000210562.0,"Harris, Cameron",WIN_BUL,Batter
1000088543.0,"Harris, Connor",NOR_GEO3,Pitcher
1000048925.0,"Harris, Connor",WIN_EAG,Pitcher
1000117322.0,"Harris, Cooper",WIC_SHO,Batter
1000099516.0,"Harris, Dakota",OKL_SOO,Batter
1000163426.0,"Harris, Dasan",OKL_SOO,Batter
1000197972.0,"Harris, David",UAB_BLA,Batter
1000100006.0,"Harris, David",UAB_BLA,Batter
10183075.0,"Harris, Drew",GEO_COL,Pitcher
1000138339.0,"Harris, Easton",BRA_BRA,Batter
1000138339.0,"Harris, Easton",BRA_BRA,Pitcher
1000246740.0,"Harris, Ethan",FUL_COL,Pitcher
1000125393.0,"Harris, Evan",DEL_HOR,Batter
1000125393.0,"Harris, Evan",DEL_HOR,Pitcher
10034736.0,"Harris, Everette",NOR_WOL,Pitcher
810834.0,"Harris, Everette",APP_MOU,Pitcher
1000390608.0,"Harris, Grayden",SOU_GOL,Pitcher
1000100469.0,"Harris, Hayden",LON_LAN,Batter
1000106835.0,"Harris, Jackson",SAM_BUL,Batter
1000119691.0,"Harris, Jaden",UTA_UTE,Pitcher
809833.0,"Harris, Jaden",BYU_COU,Pitcher
1000099592.0,"Harris, James",UIC_FLA,Batter
1000401363.0,"Harris, Jaron",UNI_MOB,Batter
1000132833.0,"Harris, Justin",ANG_STA,Batter
1000191976.0,"Harris, Landen",SPR_HIL1,Pitcher
1000160789.0,"Harris, Leighton",KEN_WIL,Pitcher
1000050508.0,"Harris, Leo",UAB_BLA,Pitcher
1000352994.0,"Harris, Logan",DOR_UNI,Batter
1000274371.0,"Harris, Malik",MT,Pitcher
1000364938.0,"Harris, Nate",KEN_WIL,Pitcher
10050424.0,"Harris, Nic",ELO_PHO,Pitcher
10108463.0,"Harris, Nolan",LET_UNI,Batter
1000101555.0,"Harris, Riley",SOU_IND16,Pitcher
10139481.0,"Harris, Sam",DUK_BLU,Batter
806117.0,"Harris, Sam",DUK_BLU,Batter
825134.0,"Harris, Sammy",LIT_TRO,Batter
1000050539.0,"Harris, Shane",EVA_ACE,Pitcher
1000191328.0,"Harris, Shay",KAN_WIL,Pitcher
822124.0,"Harris, Shemar",JAC_TIG,Pitcher
822124.0,"Harris, Shemar",JAC_TIG,Batter
1000277312.0,"Harris, Taylor",Wal_Sen,Batter
810901.0,"Harris, Trenton",CAM_CAM,Batter
209792.0,"Harris, Trenton",CAM_CAM,Batter
1000235164.0,"Harris, Trenton",CAM_CAM,Batter
1000049183.0,"Harris, Trey",CEN_BEA,Batter
1000233395.0,"Harris, Ty",BRO_BEA,Pitcher
1000242102.0,"Harris, Tyler",CAI_UNI,Batter
90000235966.0,"Harris, Zach",GEO_BUL,Pitcher
1000214328.0,"Harrison, Amaris",LYN_UNI,Batter
1000268655.0,"Harrison, Bear",TEX_AGG,Batter
,"Harrison, Bear",STM_GAE,Batter
1000215955.0,"Harrison, Braeden",AND_TRO,Batter
1000075853.0,"Harrison, Charles",UCLA,Pitcher
1000272537.0,"Harrison, Colton",NEW_PRI,Batter
1000124094.0,"Harrison, Connor",NNU_CRU,Pitcher
1000101812.0,"Harrison, Connor",HAW_WAR,Pitcher
822300.0,"Harrison, Dallin",SAN_TOR,Pitcher
1000213859.0,"Harrison, Grant",FLO_RAT,Pitcher
1000092678.0,"Harrison, Gray",OKL_SOO,Pitcher
1000113314.0,"Harrison, Griffin",CAL_HIG,Batter
1000258839.0,"Harrison, Gunnar",EMB_EAG,Pitcher
1000327421.0,"Harrison, Josiah",LON_LAN,Pitcher
10101362.0,"Harrison, Josiah",LON_LAN,Pitcher
804662.0,"Harrison, KaiKea",TUL_GRE,Batter
1000136525.0,"Harrison, Kaikea",SOU_TRO,Batter
1000070040.0,"Harrison, Kalae",NOR_WOL,Batter
801393.0,"Harrison, Luke",TEX_LON,Pitcher
1000060670.0,"Harrison, Marcus",NOK_NOR,Batter
1000077119.0,"Harrison, Parker",WRI_RAI,Batter
1000236671.0,"Harrison, Tommy",MIA_RED,Batter
10006626.0,"Harrison, Tommy",MIA_RED,Batter
811731.0,"Harrison, Tommy",MIA_RED,Batter
,"Harrity, B.",WMI_BRO,Batter
1000098365.0,"Harrity, Brendan",WMI_BRO,Batter
,"Harrity, Brendan",WMI_BRO,Batter
,"Harrold, Greg",UTS_EAG,Pitcher
1000313522.0,"Harrold, Greg",UTS_EAG,Pitcher
1000051799.0,"Harry, Jay",PEN_NIT,Batter
1000367780.0,"Hart, Andrew",NJI_HIG,Batter
824482.0,"Hart, Andrew",CLE_CLE2,Pitcher
1000121443.0,"Hart, Ben",DIX_STE,Pitcher
823762.0,"Hart, Brian",HOF_PRI,Pitcher
1000057511.0,"Hart, Brian",MAR_RED,Batter
1000218116.0,"Hart, Brian",HOF_PRI,Pitcher
1000232996.0,"Hart, Cade",MCN_COW,Pitcher
1000274877.0,"Hart, Cade",MCN_COW,Pitcher
10014449.0,"Hart, Cade",MCN_COW,Pitcher
1000050205.0,"Hart, Cameron",MIC_WOL,Batter
1000050205.0,"Hart, Cameron",MIC_WOL,Pitcher
1000167311.0,"Hart, Edward",DUK_BLU,Pitcher
1000274384.0,"Hart, Evan",KEN_WIL,Pitcher
811678.0,"Hart, Evan",NOR_AGG,Pitcher
10061921.0,"Hart, Evan",NOR_AGG,Pitcher
1000238604.0,"Hart, Evan",NOR_AGG,Pitcher
10149401.0,"Hart, Hudson",ORA_GOL,Pitcher
1000119964.0,"Hart, Isaiah",BUS_BEA,Batter
10046616.0,"Hart, Jaden",JOH_LOG3,Batter
1000082447.0,"Hart, Jared",ILL_RED,Pitcher
1000013612.0,"Hart, Jared",TUL_GRE,Batter
10868723.0,"Hart, Logan",CAL_FUL,Batter
1000318966.0,"Hart, River",UMASS_RIV,Batter
10139537.0,"Hart, River",UMASS_RIV,Batter
1000074923.0,"Hart, Sam",IOW_HAW,Pitcher
823815.0,"Hart, Sam",IOW_HAW,Pitcher
1000084079.0,"Hart, Will",ARM_BLA,Pitcher
10274030.0,"Hart, Xavier",CAR_EAG,Pitcher
1000296564.0,"Hart, Zach",YOU_HAR,Pitcher
1000123589.0,"Hartenstein, Kameron",SUN_C,Batter
1000248738.0,"Harthan, Cameron",MAR_THU,Batter
10103598.0,"Harthan, Cameron",MAR_THU,Batter
1000027303.0,"Hartigan, Conor",VIR_TEC,Batter
1000036097.0,"Hartigan, Mitchell",FAU_OWL,Batter
701141.0,"Harting, Cole",CIN_BEA,Batter
1000050878.0,"Harting, Cole",CIN_BEA,Batter
1000191328.0,"Hartis, Shay",KAN_WIL,Pitcher
803015.0,"Hartl, Ben",KAN_JAY,Batter
10023637.0,"Hartlaub, Jacob",BAL_CAR,Pitcher
1000069321.0,"Hartle, Josh",WAK_DEA,Pitcher
1000311389.0,"Hartle, Mason",CSI_EAG,Pitcher
1000054812.0,"Hartleb, Zak",ILL_ILL,Batter
1000310904.0,"Hartley, Grant",GRA_COL,Batter
1000310904.0,"Hartley, Grant",GRA_COL,Pitcher
271023.0,"Hartley, Tyler",MAR_RED,Pitcher
10312572.0,"Hartley, Tyler",MAR_RED,Pitcher
1000112713.0,"Hartley, Wiley",CAM_CAM,Pitcher
810917.0,"Hartley, Wiley",UCF_KNI,Pitcher
1000206902.0,"Hartman, Colton",LOU_CAR,Pitcher
806118.0,"Hartman, Colton",LOU_CAR,Pitcher
1000137960.0,"Hartman, Jake",CAR_COL,Pitcher
807507.0,"Hartman, Lucas",WES_HIL,Pitcher
692160.0,"Hartman, Max",WAS_COU,Batter
1000133983.0,"Hartman, Timothy",DEL_BLU,Pitcher
10109791.0,"Hartman, Trace",CHA_GOL,Pitcher
10033768.0,"Hartmann, Erich",RID_BRO,Batter
1000239317.0,"Hartmann, Erich",RID_BRO,Batter
1000380519.0,"Hartmann, Kyle",NIU_HUS,Batter
1000260411.0,"Hartnett, Alex",SMU_SAI,Batter
822333.0,"Hartsell, Austin",BOC_EAG,Batter
1000058966.0,"Hartsfield, Hudson",TRO_TRJ,Batter
10288175.0,"Hartzell, Warren",WRI_RAI,Pitcher
326343.0,"Hartzell, Warren",WRI_RAI,Pitcher
1000097067.0,"Hartzog, Clete",TRO_TRJ,Pitcher
1000110924.0,"Haruki, Jake",ORA_COA,Batter
10034770.0,"Harvey, Chad",WIN_BUL,Pitcher
1000322715.0,"Harvey, Jake",NEV_WOL,Batter
1000049338.0,"Harvey, Jake",NEV_WOL,Batter
1000122340.0,"Harvey, Kasten",LIN_MEM,Batter
,"Harvey, Kyle",HOP_INT,Batter
1000121326.0,"Harvey, Kyle",HOP_INT,Batter
1000091592.0,"Harvey, Reid",MER_BEA,Pitcher
1000091592.0,"Harvey, Reid",MER_BEA,Batter
1000164701.0,"Harvill, Grant",SOU_UNI,Pitcher
1000164701.0,"Harvill, Grant ",SOU_UNI,Pitcher
10132327.0,"Harvill, Jackson",EC,Batter
1000152075.0,"Harwell, Wesley",SAN_DON,Pitcher
1000140751.0,"Harwood, Edgar",VIR_WES,Batter
10137635.0,"Harwood, Santino",DEL_HOR,Batter
1000367089.0,"Hasan, Ameer",FOR_RAM,Pitcher
822335.0,"Hasche, Gavin",BOC_EAG,Pitcher
1000123095.0,"Hasegawa, Sam",CSD_TRI,Pitcher
801567.0,"Hasegawa, Sam",CSD_TRI,Pitcher
90000241837.0,"Haseley, Cooper",ION_GAE,Pitcher
1000094091.0,"Hash, Arren",BEL_KNI,Pitcher
1000119429.0,"Haskell, Logan",BIN_BEA,Batter
1000033994.0,"Haskin, Parker",NOR_TAR,Batter
823710.0,"Haskin, Parker",NOR_TAR,Batter
1000268581.0,"Haskins, Larry",ARL_MAV,Batter
1000016778.0,"Haskins, Trevor",STA_CAR,Batter
695579.0,"Haskins, Trevor",STA_CAR,Batter
10184076.0,"Haskins, Vance",FRE_BUL,Pitcher
1000099962.0,"Haslam, Logan",BEL_KNI,Pitcher
1000079379.0,"Hasler, Kyle",LOU_BUL,Batter
1000102454.0,"Haslett, Dylan",OAK_GOL,Pitcher
1000079009.0,"Hassan, Nick",KEN_OWL,Batter
1000077641.0,"Hassert, Cameron",LOY_LIO,Batter
10090410.0,"Hastings, Logan",MAR_TER,Pitcher
809308.0,"Haston, Brandon",JAC_TIG,Pitcher
1000050477.0,"Hasty, Jacob",MIZ_TIG,Pitcher
10022091.0,"Hasty, Jacob",ARL_MAV,Pitcher
10111377.0,"Hata, Noah",HAW_PAC,Batter
1000096229.0,"Hatano, Josh",IOW_CEN,Batter
1000125386.0,"Hatch, Brandon",DEL_HOR,Pitcher
10297882.0,"Hatch, Bryan",VAL_CRU,Batter
1000309653.0,"Hatch, Jake",MAN_JAS,Batter
10293083.0,"Hatch, Spencer",TAR_TEX,Pitcher
1000214134.0,"Hatcher, Aidan",BUT_BUL,Pitcher
